state,district,start_date,end_date,flooded_area_sqkm,satellite,resolution,acquisition_time,confidence,latitude,longitude
Tamil Nadu,Chennai,2024-01-15,2024-01-29,245.6,Sentinel-1,10m,2024-01-28T10:30:00,0.92,13.0827,80.2707
Tamil Nadu,Coimbatore,2023-12-01,2023-12-15,89.3,Sentinel-1,10m,2023-12-14T09:15:00,0.88,11.0168,76.9558
Kerala,Kochi,2023-08-10,2023-08-25,312.4,Sentinel-1,10m,2023-08-24T11:20:00,0.95,9.9312,76.2673
Kerala,Thiruvananthapuram,2023-07-20,2023-08-05,156.7,Sentinel-1,10m,2023-08-04T10:45:00,0.91,8.5241,76.9366
Karnataka,Bangalore,2023-11-05,2023-11-20,67.8,Sentinel-1,10m,2023-11-19T09:30:00,0.85,12.9716,77.5946
Karnataka,Mysore,2023-10-15,2023-10-30,123.5,Sentinel-1,10m,2023-10-29T10:00:00,0.89,12.2958,76.6394
Andhra Pradesh,Visakhapatnam,2023-09-01,2023-09-15,198.2,Sentinel-1,10m,2023-09-14T11:00:00,0.93,17.6868,83.2185
Andhra Pradesh,Vijayawada,2023-08-20,2023-09-05,276.9,Sentinel-1,10m,2023-09-04T10:15:00,0.94,16.5062,80.6480
Maharashtra,Mumbai,2023-07-10,2023-07-25,189.4,Sentinel-1,10m,2023-07-24T09:45:00,0.90,19.0760,72.8777
Maharashtra,Pune,2023-06-15,2023-06-30,98.6,Sentinel-1,10m,2023-06-29T10:30:00,0.87,18.5204,73.8567
Gujarat,Ahmedabad,2023-08-05,2023-08-20,145.3,Sentinel-1,10m,2023-08-19T11:15:00,0.91,23.0225,72.5714
Gujarat,Surat,2023-07-25,2023-08-10,167.8,Sentinel-1,10m,2023-08-09T10:00:00,0.89,21.1702,72.8311
West Bengal,Kolkata,2023-09-10,2023-09-25,234.5,Sentinel-1,10m,2023-09-24T09:30:00,0.92,22.5726,88.3639
West Bengal,Darjeeling,2023-06-20,2023-07-05,78.9,Sentinel-1,10m,2023-07-04T11:00:00,0.86,27.0410,88.2663
Odisha,Bhubaneswar,2023-10-01,2023-10-15,201.3,Sentinel-1,10m,2023-10-14T10:45:00,0.93,20.2961,85.8245
Odisha,Puri,2023-09-15,2023-09-30,156.4,Sentinel-1,10m,2023-09-29T09:15:00,0.90,19.8135,85.8312
Bihar,Patna,2023-08-15,2023-08-30,289.7,Sentinel-1,10m,2023-08-29T10:30:00,0.94,25.5941,85.1376
Uttar Pradesh,Lucknow,2023-07-05,2023-07-20,134.2,Sentinel-1,10m,2023-07-19T11:15:00,0.88,26.8467,80.9462
Rajasthan,Jaipur,2023-08-25,2023-09-10,112.6,Sentinel-1,10m,2023-09-09T09:45:00,0.87,26.9124,75.7873
Punjab,Ludhiana,2023-09-20,2023-10-05,167.3,Sentinel-1,10m,2023-10-04T10:00:00,0.91,30.9010,75.8573